time,frametime,MsDeltaBetweenFrames,LoadMarker,TestMarker
30.6644489,11.6197,0.059,0,0.1
30.6759224,11.4735,0.1462,0,0.1
30.6877288,11.8064,0.3329,0,0.1
30.6989533,11.2245,0.5819,0,0.1
30.7099889,11.0356,0.1889,0,0.1
30.7215138,11.5249,0.4893,0,0.1
30.7331272,11.6134,0.0885,0,0.1
30.7442916,11.1644,0.449,0,0.1
30.7555916,11.3,0.1356,0,0.1
30.7672408,11.6492,0.3492,0,0.1
30.7783502,11.1094,0.5398,0,0.1
30.7896487,11.2985,0.1891,0,0.1
30.8012548,11.6061,0.3076,0,0.1
30.8128022,11.5474,0.0587,0,0.1
30.824512,11.7098,0.1624,0,0.1
30.8358153,11.3033,0.4065,0,0.1
30.8471903,11.375,0.0717,0,0.1
30.8588079,11.6176,0.2426,0,0.1
30.8703419,11.534,0.0836,0,0.1
30.8819494,11.6075,0.0735,0,0.1
30.893276,11.3266,0.2809,0,0.1
30.9049863,11.7103,0.3837,0,0.1
30.9163928,11.4065,0.3038,0,0.1
30.9280747,11.6819,0.2754,0,0.1
30.9400612,11.9865,0.3046,0,0.1
30.9516826,11.6214,0.3651,0,0.1
30.9634278,11.7452,0.1238,0,0.1
30.9751431,11.7153,0.0299,0,0.1
30.9865763,11.4332,0.2821,0,0.1
30.9979427,11.3664,0.0668,0,0.1
31.0094189,11.4762,0.1098,0,0.1
31.0207456,11.3267,0.1495,0,0.1
31.0326033,11.8577,0.531,0,0.1
31.0444653,11.862,0.0043,0,0.1
31.0561337,11.6684,0.1936,0,0.1
31.0677635,11.6298,0.0386,0,0.1
31.0794275,11.664,0.0342,0,0.1
31.0913054,11.8779,0.2139,0,0.1
31.1031643,11.8589,0.019,0,0.1
31.1147804,11.6161,0.2428,0,0.1
31.1263264,11.546,0.0701,0,0.1
31.1379057,11.5793,0.0333,0,0.1
31.1496135,11.7078,0.1285,0,0.1
31.1616578,12.0443,0.3365,0,0.1
31.1732178,11.56,0.4843,0,0.1
31.1850648,11.847,0.287,0,0.1
31.1970176,11.9528,0.1058,0,0.1
31.2091031,12.0855,0.1327,0,0.1
31.2208989,11.7958,0.2897,0,0.1
31.2325978,11.6989,0.0969,0,0.1
31.2446848,12.087,0.3881,0,0.1
31.256684,11.9992,0.0878,0,0.1
31.2686982,12.0142,0.015,0,0.1
31.2805531,11.8549,0.1593,0,0.1
31.2924229,11.8698,0.0149,0,0.1
31.3041529,11.73,0.1398,0,0.1
31.3164309,12.278,0.548,0,0.1
31.3283863,11.9554,0.3226,0,0.1
31.3400402,11.6539,0.3015,0,0.1
31.3519003,11.8601,0.2062,0,0.1
31.3636539,11.7536,0.1065,0,0.1
31.3754559,11.802,0.0484,0,0.1
31.3872712,11.8153,0.0133,0,0.1
31.3994595,12.1883,0.373,0,0.1
31.4107776,11.3181,0.8702,0,0.1
31.4224965,11.7189,0.4008,0,0.1
31.4344303,11.9338,0.2149,0,0.1
31.4466074,12.1771,0.2433,0,0.1
31.4580453,11.4379,0.7392,0,0.1
31.4698768,11.8315,0.3936,0,0.1
31.4817865,11.9097,0.0782,0,0.1
31.4938718,12.0853,0.1756,0,0.1
31.505494,11.6222,0.4631,0,0.1
31.5176145,12.1205,0.4983,0,0.1
31.5295602,11.9457,0.1748,0,0.1
31.5418032,12.243,0.2973,0,0.1
31.5537054,11.9022,0.3408,0,0.1
31.5659511,12.2457,0.3435,0,0.1
31.5783126,12.3615,0.1158,0,0.1
31.5906835,12.3709,0.0094,0,0.1
31.6027099,12.0264,0.3445,0,0.1
31.6150215,12.3116,0.2852,0,0.1
31.6273922,12.3707,0.0591,0,0.1
31.6401116,12.7194,0.3487,0,0.1
31.6529547,12.8431,0.1237,0,0.1
31.6646242,11.6695,1.1736,0,0.1
31.6763837,11.7595,0.09,0,0.1
31.6883785,11.9948,0.2353,0,0.1
31.7008717,12.4932,0.4984,0,0.1
31.7124715,11.5998,0.8934,0,0.1
31.7246216,12.1501,0.5503,0,0.1
31.7372079,12.5863,0.4362,0,0.1
31.7493608,12.1529,0.4334,0,0.1
31.7616393,12.2785,0.1256,0,0.1
31.7738185,12.1792,0.0993,0,0.1
31.7857568,11.9383,0.2409,0,0.1
31.7981041,12.3473,0.409,0,0.1
31.8101299,12.0258,0.3215,0,0.1
31.8222232,12.0933,0.0675,0,0.1
31.8346658,12.4426,0.3493,0,0.1
31.8465595,11.8937,0.5489,0,0.1
31.8589412,12.3817,0.488,0,0.1
31.8710892,12.148,0.2337,0,0.1
31.8830995,12.0103,0.1377,0,0.1
31.8956725,12.573,0.5627,0,0.1
31.9082774,12.6049,0.0319,0,0.1
31.9205675,12.2901,0.3148,0,0.1
31.933383,12.8155,0.5254,0,0.1
31.9456281,12.2451,0.5704,0,0.1
31.9578923,12.2642,0.0191,0,0.1
31.9706227,12.7304,0.4662,0,0.1
31.9828391,12.2164,0.514,0,0.1
31.995213,12.3739,0.1575,0,0.1
32.0078232,12.6102,0.2363,0,0.1
32.0205081,12.6849,0.0747,0,0.1
32.0331092,12.6011,0.0838,0,0.1
32.0449337,11.8245,0.7766,0,0.1
32.0573834,12.4497,0.6252,0,0.1
32.0699827,12.5993,0.1496,0,0.1
32.0823289,12.3462,0.2531,0,0.1
32.094522,12.1931,0.1531,0,0.1
32.1071903,12.6683,0.4752,0,0.1
32.1193754,12.1851,0.4832,0,0.1
32.1318389,12.4635,0.2784,0,0.1
32.1448818,13.0429,0.5794,0,0.1
32.1568678,11.986,1.0569,0,0.1
32.169437,12.5692,0.5832,0,0.1
32.1821863,12.7493,0.1801,0,0.1
32.1941236,11.9373,0.812,0,0.1
32.2065926,12.469,0.5317,0,0.1
32.219099,12.5064,0.0374,0,0.1
32.2314188,12.3198,0.1866,0,0.1
32.2436097,12.1909,0.1289,0,0.1
32.2564651,12.8554,0.6645,0,0.1
32.2686053,12.1402,0.7152,0,0.1
32.2813805,12.7752,0.635,0,0.1
32.2939617,12.5812,0.194,0,0.1
32.3064609,12.4992,0.082,0,0.1
32.319113,12.6521,0.1529,0,0.1
32.3312218,12.1088,0.5433,0,0.1
32.344109,12.8872,0.7784,0,0.1
32.3563717,12.2627,0.6245,0,0.1
32.3690173,12.6456,0.3829,0,0.1
32.3820198,13.0025,0.3569,0,0.1
32.3945904,12.5706,0.4319,0,0.1
32.4072711,12.6807,0.1101,0,0.1
32.4198606,12.5895,0.0912,0,0.1
32.4325582,12.6976,0.1081,0,0.1
32.4449402,12.382,0.3156,0,0.1
32.4572499,12.3097,0.0723,0,0.1
32.4700982,12.8483,0.5386,0,0.1
32.4820951,11.9969,0.8514,0,0.1
32.4946585,12.5634,0.5665,0,0.1
32.5072349,12.5764,0.013,0,0.1
32.5199901,12.7552,0.1788,0,0.1
32.5330076,13.0175,0.2623,0,0.1
32.5452535,12.2459,0.7716,0,0.1
32.55817,12.9165,0.6706,0,0.1
32.5712313,13.0613,0.1448,0,0.1
32.5837574,12.5261,0.5352,0,0.1
32.5965295,12.7721,0.246,0,0.1
32.608676,12.1465,0.6256,0,0.1
32.6214987,12.8227,0.6762,0,0.1
32.6342892,12.7905,0.0322,0,0.1
32.6467728,12.4836,0.3069,0,0.1
32.6594284,12.6556,0.172,0,0.1
32.6718822,12.4538,0.2018,0,0.1
32.6843686,12.4864,0.0326,0,0.1
32.6970343,12.6657,0.1793,0,0.1
32.7097735,12.7392,0.0735,0,0.1
32.7224955,12.722,0.0172,0,0.1
32.7350664,12.5709,0.1511,0,0.1
32.7481036,13.0372,0.4663,0,0.1
32.7606965,12.5929,0.4443,0,0.1
32.7738419,13.1454,0.5525,0,0.1
32.7866557,12.8138,0.3316,0,0.1
32.7994445,12.7888,0.025,0,0.1
32.812171,12.7265,0.0623,0,0.1
32.8248203,12.6493,0.0772,0,0.1
32.8372189,12.3986,0.2507,0,0.1
32.8497295,12.5106,0.112,0,0.1
32.8625528,12.8233,0.3127,0,0.1
32.8752178,12.665,0.1583,0,0.1
32.8877109,12.4931,0.1719,0,0.1
32.9002357,12.5248,0.0317,0,0.1
32.9132595,13.0238,0.499,0,0.1
32.9258858,12.6263,0.3975,0,0.1
32.9387604,12.8746,0.2483,0,0.1
32.9518856,13.1252,0.2506,0,0.1
32.9650026,13.117,0.0082,0,0.1
32.9778839,12.8813,0.2357,0,0.1
32.9904925,12.6086,0.2727,0,0.1
33.0035929,13.1004,0.4918,0,0.1
33.0164455,12.8526,0.2478,0,0.1
33.0289115,12.466,0.3866,0,0.1
33.041798,12.8865,0.4205,0,0.1
33.0549921,13.1941,0.3076,0,0.1
33.0675703,12.5782,0.6159,0,0.1
33.0806758,13.1055,0.5273,0,0.1
33.0935427,12.8669,0.2386,0,0.1
33.1067242,13.1815,0.3146,0,0.1
33.1192406,12.5164,0.6651,0,0.1
33.1320759,12.8353,0.3189,0,0.1
33.1447816,12.7057,0.1296,0,0.1
33.1583167,13.5351,0.8294,0,0.1
33.1713391,13.0224,0.5127,0,0.1
33.1843566,13.0175,0.0049,0,0.1
33.1974221,13.0655,0.048,0,0.1
33.2100722,12.6501,0.4154,0,0.1
33.2230469,12.9747,0.3246,0,0.1
33.2358531,12.8062,0.1685,0,0.1
33.2483532,12.5001,0.3061,0,0.1
33.2610771,12.7239,0.2238,0,0.1
33.2745042,13.4271,0.7032,0,0.1
33.2871465,12.6423,0.7848,0,0.1
33.2996757,12.5292,0.1131,0,0.1
33.3129273,13.2516,0.7224,0,0.1
33.3260725,13.1452,0.1064,0,0.1
33.338737,12.6645,0.4807,0,0.1
33.3514834,12.7464,0.0819,0,0.1
33.3647306,13.2472,0.5008,0,0.1
33.3775664,12.8358,0.4114,0,0.1
33.3904877,12.9213,0.0855,0,0.1
33.4032773,12.7896,0.1317,0,0.1
33.4164797,13.2024,0.4128,0,0.1
33.4290976,12.6179,0.5845,0,0.1
33.4420484,12.9508,0.3329,0,0.1
33.4557891,13.7407,0.7899,0,0.1
33.468401,12.6119,1.1288,0,0.1
33.4813281,12.9271,0.3152,0,0.1
33.4936002,12.2721,0.655,0,0.1
33.5064765,12.8763,0.6042,0,0.1
33.5194584,12.9819,0.1056,0,0.1
33.5329317,13.4733,0.4914,0,0.1
33.5463455,13.4138,0.0595,0,0.1
33.5594129,13.0674,0.3464,0,0.1
33.5723212,12.9083,0.1591,0,0.1
33.5854533,13.1321,0.2238,0,0.1
33.598717,13.2637,0.1316,0,0.1
33.6122062,13.4892,0.2255,0,0.1
33.6254265,13.2203,0.2689,0,0.1
33.6389119,13.4854,0.2651,0,0.1
33.6527432,13.8313,0.3459,0,0.1
33.6665297,13.7865,0.0448,0,0.1
33.6790698,12.5401,1.2464,0,0.1
33.6918147,12.7449,0.2048,0,0.1
33.7051375,13.3228,0.5779,0,0.1
33.7186397,13.5022,0.1794,0,0.1
33.731353,12.7133,0.7889,0,0.1
33.7452279,13.8749,1.1616,0,0.1
33.758639,13.4111,0.4638,0,0.1
33.7716859,13.0469,0.3642,0,0.1
33.7851422,13.4563,0.4094,0,0.1
33.7984311,13.2889,0.1674,0,0.1
33.8115485,13.1174,0.1715,0,0.1
33.8248174,13.2689,0.1515,0,0.1
33.8380406,13.2232,0.0457,0,0.1
33.8513137,13.2731,0.0499,0,0.1
33.8649604,13.6467,0.3736,0,0.1
33.8783198,13.3594,0.2873,0,0.1
33.8917989,13.4791,0.1197,0,0.1
33.9054682,13.6693,0.1902,0,0.1
33.918391,12.9228,0.7465,0,0.1
33.9318328,13.4418,0.519,0,0.1
33.9457693,13.9365,0.4947,0,0.1
33.9585729,12.8036,1.1329,0,0.1
33.9717614,13.1885,0.3849,0,0.1
33.9856403,13.8789,0.6904,0,0.1
33.9992344,13.5941,0.2848,0,0.1
34.0127692,13.5348,0.0593,0,0.1
34.0262546,13.4854,0.0494,0,0.1
34.0401029,13.8483,0.3629,0,0.1
34.0545806,14.4777,0.6294,0,0.1
34.0677068,13.1262,1.3515,0,0.1
34.0816206,13.9138,0.7876,0,0.1
34.0945069,12.8863,1.0275,0,0.1
34.1085668,14.0599,1.1736,0,0.1
34.1219024,13.3356,0.7243,0,0.1
34.1356061,13.7037,0.3681,0,0.1
34.1488622,13.2561,0.4476,0,0.1
34.1624605,13.5983,0.3422,0,0.1
34.1761101,13.6496,0.0513,0,0.1
34.1897562,13.6461,0.0035,0,0.1
34.2036622,13.906,0.2599,0,0.1
34.2173246,13.6624,0.2436,0,0.1
34.231141,13.8164,0.154,0,0.1
34.2453639,14.2229,0.4065,0,0.1
34.2588783,13.5144,0.7085,0,0.1
34.2721492,13.2709,0.2435,0,0.1
34.2858854,13.7362,0.4653,0,0.1
34.2994349,13.5495,0.1867,0,0.1
34.3129345,13.4996,0.0499,0,0.1
34.3264815,13.547,0.0474,0,0.1
34.3402837,13.8022,0.2552,0,0.1
34.354512,14.2283,0.4261,0,0.1
34.3679227,13.4107,0.8176,0,0.1
34.3815227,13.6,0.1893,0,0.1
34.3958659,14.3432,0.7432,0,0.1
34.4093101,13.4442,0.899,0,0.1
34.4232739,13.9638,0.5196,0,0.1
34.4372887,14.0148,0.051,0,0.1
34.4514009,14.1122,0.0974,0,0.1
34.465634,14.2331,0.1209,0,0.1
34.4794537,13.8197,0.4134,0,0.1
34.4934742,14.0205,0.2008,0,0.1
34.5077933,14.3191,0.2986,0,0.1
34.5219205,14.1272,0.1919,0,0.1
34.5359696,14.0491,0.0781,0,0.1
34.5495706,13.601,0.4481,0,0.1
34.5631031,13.5325,0.0685,0,0.1
34.5775192,14.4161,0.8836,0,0.1
34.5916505,14.1313,0.2848,0,0.1
34.6059336,14.2831,0.1518,0,0.1
34.6200965,14.1629,0.1202,0,0.1
34.6341887,14.0922,0.0707,0,0.1
34.648558,14.3693,0.2771,0,0.1
34.6631926,14.6346,0.2653,0,0.1
34.677016,13.8234,0.8112,0,0.1
34.6918512,14.8352,1.0118,0,0.1
34.705498,13.6468,1.1884,0,0.1
34.7197354,14.2374,0.5906,0,0.1
34.7341511,14.4157,0.1783,0,0.1
34.7482616,14.1105,0.3052,0,0.1
34.7620874,13.8258,0.2847,0,0.1
34.776487,14.3996,0.5738,0,0.1
34.7908752,14.3882,0.0114,0,0.1
34.8049763,14.1011,0.2871,0,0.1
34.8195568,14.5805,0.4794,0,0.1
34.8336798,14.123,0.4575,0,0.1
34.8479246,14.2448,0.1218,0,0.1
34.8622057,14.2811,0.0363,0,0.1
34.8764016,14.1959,0.0852,0,0.1
34.8907663,14.3647,0.1688,0,0.1
34.904994,14.2277,0.137,0,0.1
34.9195445,14.5505,0.3228,0,0.1
34.9340774,14.5329,0.0176,0,0.1
34.948114,14.0366,0.4963,0,0.1
34.962376,14.262,0.2254,0,0.1
34.9768864,14.5104,0.2484,0,0.1
34.9907355,13.8491,0.6613,0,0.1
35.0055148,14.7793,0.9302,0,0.1
35.0195683,14.0535,0.7258,0,0.1
35.033945,14.3767,0.3232,0,0.1
35.0482003,14.2553,0.1214,0,0.1
35.0626125,14.4122,0.1569,0,0.1
35.0768678,14.2553,0.1569,0,0.1
35.0910906,14.2228,0.0325,0,0.1
35.1051832,14.0926,0.1302,0,0.1
35.1193161,14.1329,0.0403,0,0.1
35.1331693,13.8532,0.2797,0,0.1
35.147662,14.4927,0.6395,0,0.1
35.16189,14.228,0.2647,0,0.1
35.1757684,13.8784,0.3496,0,0.1
35.1898506,14.0822,0.2038,0,0.1
35.2047502,14.8996,0.8174,0,0.1
35.2190069,14.2567,0.6429,0,0.1
35.2331792,14.1723,0.0844,0,0.1
35.2471982,14.019,0.1533,0,0.1
35.2617169,14.5187,0.4997,0,0.1
35.2756298,13.9129,0.6058,0,0.1
35.290028,14.3982,0.4853,0,0.1
35.3044794,14.4514,0.0532,0,0.1
35.3183468,13.8674,0.584,0,0.1
35.3322848,13.938,0.0706,0,0.1
35.3469804,14.6956,0.7576,0,0.1
35.3613256,14.3452,0.3504,0,0.1
35.3757773,14.4517,0.1065,0,0.1
35.3904306,14.6533,0.2016,0,0.1
35.4047388,14.3082,0.3451,0,0.1
35.4190172,14.2784,0.0298,0,0.1
35.4332464,14.2292,0.0492,0,0.1
35.4478435,14.5971,0.3679,0,0.1
35.4621915,14.348,0.2491,0,0.1
35.4763115,14.12,0.228,0,0.1
35.4905125,14.201,0.081,0,0.1
35.5052426,14.7301,0.5291,0,0.1
35.5193854,14.1428,0.5873,0,0.1
35.533833,14.4476,0.3048,0,0.1
35.5480821,14.2491,0.1985,0,0.1
35.5626312,14.5491,0.3,0,0.1
35.5770135,14.3823,0.1668,0,0.1
35.5914907,14.4772,0.0949,0,0.1
35.605877,14.3863,0.0909,0,0.1
35.619953,14.076,0.3103,0,0.1
35.63644,16.487,2.411,0,0.1
35.6490011,12.5611,3.9259,0,0.1
35.663535,14.5339,1.9728,0,0.1
35.6776838,14.1488,0.3851,0,0.1
35.6923482,14.6644,0.5156,0,0.1
35.7063664,14.0182,0.6462,0,0.1
35.7215168,15.1504,1.1322,0,0.1
35.7358751,14.3583,0.7921,0,0.1
35.7498058,13.9307,0.4276,0,0.1
35.7642728,14.467,0.5363,0,0.1
35.7784179,14.1451,0.3219,0,0.1
35.7925313,14.1134,0.0317,0,0.1
35.8071543,14.623,0.5096,0,0.1
35.8216482,14.4939,0.1291,0,0.1
35.8356478,13.9996,0.4943,0,0.1
35.8498575,14.2097,0.2101,0,0.1
35.8642009,14.3434,0.1337,0,0.1
35.8786112,14.4103,0.0669,0,0.1
35.8925484,13.9372,0.4731,0,0.1
35.9069783,14.4299,0.4927,0,0.1
35.9211767,14.1984,0.2315,0,0.1
35.9353675,14.1908,0.0076,0,0.1
35.949679,14.3115,0.1207,0,0.1
35.964052,14.373,0.0615,0,0.1
35.9781439,14.0919,0.2811,0,0.1
35.9924727,14.3288,0.2369,0,0.1
36.0069628,14.4901,0.1613,0,0.1
36.021134,14.1712,0.3189,0,0.1
36.0355057,14.3717,0.2005,0,0.1
36.0494606,13.9549,0.4168,0,0.1
36.0638999,14.4393,0.4844,0,0.1
36.0780443,14.1444,0.2949,0,0.1
36.0923468,14.3025,0.1581,0,0.1
36.1069001,14.5533,0.2508,0,0.1
36.1234071,16.507,1.9537,0,0.1
36.1357624,12.3553,4.1517,0,0.1
36.1499313,14.1689,1.8136,0,0.1
36.1642067,14.2754,0.1065,0,0.1
36.1788218,14.6151,0.3397,0,0.1
36.1934337,14.6119,0.0032,0,0.1
36.2077478,14.3141,0.2978,0,0.1
36.2218527,14.1049,0.2092,0,0.1
36.2364128,14.5601,0.4552,0,0.1
36.2511857,14.7729,0.2128,0,0.1
36.2680172,16.8315,2.0586,0,0.1
36.2810275,13.0103,3.8212,0,0.1
36.2946154,13.5879,0.5776,0,0.1
36.3089124,14.297,0.7091,0,0.1
36.3236776,14.7652,0.4682,0,0.1
36.3377305,14.0529,0.7123,0,0.1
36.3520908,14.3603,0.3074,0,0.1
36.3671863,15.0955,0.7352,0,0.1
36.3812412,14.0549,1.0406,0,0.1
36.3957156,14.4744,0.4195,0,0.1
36.4104043,14.6887,0.2143,0,0.1
36.4253566,14.9523,0.2636,0,0.1
36.4393761,14.0195,0.9328,0,0.1
36.4542429,14.8668,0.8473,0,0.1
36.4686999,14.457,0.4098,0,0.1
36.4829223,14.2224,0.2346,0,0.1
36.4973516,14.4293,0.2069,0,0.1
36.5119109,14.5593,0.13,0,0.1
36.5263527,14.4418,0.1175,0,0.1
36.5408907,14.538,0.0962,0,0.1
36.5576649,16.7742,2.2362,0,0.1
36.5702498,12.5849,4.1893,0,0.1
36.5845001,14.2503,1.6654,0,0.1
36.6003119,15.8118,1.5615,0,0.1
36.613387,13.0751,2.7367,0,0.1
36.6277776,14.3906,1.3155,0,0.1
36.6420299,14.2523,0.1383,0,0.1
36.6565886,14.5587,0.3064,0,0.1
36.6714797,14.8911,0.3324,0,0.1
36.6859449,14.4652,0.4259,0,0.1
36.7002201,14.2752,0.19,0,0.1
36.7143055,14.0854,0.1898,0,0.1
36.7288823,14.5768,0.4914,0,0.1
36.7432725,14.3902,0.1866,0,0.1
36.7578293,14.5568,0.1666,0,0.1
36.7726567,14.8274,0.2706,0,0.1
36.7868695,14.2128,0.6146,0,0.1
36.8036423,16.7728,2.56,0,0.1
36.8195087,15.8664,0.9064,0,0.1
36.8314274,11.9187,3.9477,0,0.1
36.8457301,14.3027,2.384,0,0.1
36.860886,15.1559,0.8532,0,0.1
36.8757965,14.9105,0.2454,0,0.1
36.8899772,14.1807,0.7298,0,0.1
36.9050798,15.1026,0.9219,0,0.1
36.9194703,14.3905,0.7121,0,0.1
36.933533,14.0627,0.3278,0,0.1
36.948165,14.632,0.5693,0,0.1
36.9633407,15.1757,0.5437,0,0.1
36.9780533,14.7126,0.4631,0,0.1
36.9930531,14.9998,0.2872,0,0.1
37.0077424,14.6893,0.3105,0,0.1
37.0225683,14.8259,0.1366,0,0.1
37.038241,15.6727,0.8468,0,0.1
37.0528489,14.6079,1.0648,0,0.1
37.0669654,14.1165,0.4914,0,0.1
37.0818602,14.8948,0.7783,0,0.1
37.0973016,15.4414,0.5466,0,0.1
37.1122816,14.98,0.4614,0,0.1
37.1268941,14.6125,0.3675,0,0.1
37.1424698,15.5757,0.9632,0,0.1
37.1568884,14.4186,1.1571,0,0.1
37.1717177,14.8293,0.4107,0,0.1
37.1869031,15.1854,0.3561,0,0.1
37.2011975,14.2944,0.891,0,0.1
37.2153641,14.1666,0.1278,0,0.1
37.2306128,15.2487,1.0821,0,0.1
37.2453967,14.7839,0.4648,0,0.1
37.2600746,14.6779,0.106,0,0.1
37.274997,14.9224,0.2445,0,0.1
37.2899993,15.0023,0.0799,0,0.1
37.305263,15.2637,0.2614,0,0.1
37.3203161,15.0531,0.2106,0,0.1
37.3345501,14.234,0.8191,0,0.1
37.3496191,15.069,0.835,0,0.1
37.3643048,14.6857,0.3833,0,0.1
37.3792601,14.9553,0.2696,0,0.1
37.3941692,14.9091,0.0462,0,0.1
37.4090872,14.918,0.0089,0,0.1
37.4240674,14.9802,0.0622,0,0.1
37.4389231,14.8557,0.1245,0,0.1
37.453517,14.5939,0.2618,0,0.1
37.4683547,14.8377,0.2438,0,0.1
37.4836286,15.2739,0.4362,0,0.1
37.4982921,14.6635,0.6104,0,0.1
37.5126617,14.3696,0.2939,0,0.1
37.5278937,15.232,0.8624,0,0.1
37.542737,14.8433,0.3887,0,0.1
37.557603,14.866,0.0227,0,0.1
37.5724035,14.8005,0.0655,0,0.1
37.5872271,14.8236,0.0231,0,0.1
37.6021983,14.9712,0.1476,0,0.1
37.6169713,14.773,0.1982,0,0.1
37.6316653,14.694,0.079,0,0.1
37.6466251,14.9598,0.2658,0,0.1
37.6614686,14.8435,0.1163,0,0.1
37.6765683,15.0997,0.2562,0,0.1
37.6917226,15.1543,0.0546,0,0.1
37.7064863,14.7637,0.3906,0,0.1
37.7218429,15.3566,0.5929,0,0.1
37.7384825,16.6396,1.283,0,0.1
37.7520124,13.5299,3.1097,0,0.1
37.7664635,14.4511,0.9212,0,0.1
37.7814351,14.9716,0.5205,0,0.1
37.796327,14.8919,0.0797,0,0.1
37.8115354,15.2084,0.3165,0,0.1
37.8264455,14.9101,0.2983,0,0.1
37.841747,15.3015,0.3914,0,0.1
37.8570535,15.3065,0.005,0,0.1
37.87136,14.3065,1,0,0.1
37.8867354,15.3754,1.0689,0,0.1
37.903937,17.2016,1.8262,0,0.1
37.9171041,13.1671,4.0345,0,0.1
37.9315346,14.4305,1.2634,0,0.1
37.9463789,14.8443,0.4138,0,0.1
37.961316,14.9371,0.0928,0,0.1
37.9766603,15.3443,0.4072,0,0.1
37.9920237,15.3634,0.0191,0,0.1
38.0068157,14.792,0.5714,0,0.1
38.021074,14.2583,0.5337,0,0.1
38.036046,14.972,0.7137,0,0.1
38.0511206,15.0746,0.1026,0,0.1
38.0659907,14.8701,0.2045,0,0.1
38.0810025,15.0118,0.1417,0,0.1
38.0967242,15.7217,0.7099,0,0.1
38.1123276,15.6034,0.1183,0,0.1
38.1266379,14.3103,1.2931,0,0.1
38.141099,14.4611,0.1508,0,0.1
38.1563497,15.2507,0.7896,0,0.1
38.1714639,15.1142,0.1365,0,0.1
38.1864292,14.9653,0.1489,0,0.1
38.2015332,15.104,0.1387,0,0.1
38.2165895,15.0563,0.0477,0,0.1
38.2313699,14.7804,0.2759,0,0.1
38.246517,15.1471,0.3667,0,0.1
38.261075,14.558,0.5891,0,0.1
38.2766602,15.5852,1.0272,0,0.1
38.2918478,15.1876,0.3976,0,0.1
38.3065375,14.6897,0.4979,0,0.1
38.3214344,14.8969,0.2072,0,0.1
38.3389931,17.5587,2.6618,0,0.1
38.3525834,13.5903,3.9684,0,0.1
38.3669042,14.3208,0.7305,0,0.1
38.3841824,17.2782,2.9574,0,0.1
38.3966429,12.4605,4.8177,0,0.1
38.412539,15.8961,3.4356,0,0.1
38.4285295,15.9905,0.0944,0,0.1
38.4431783,14.6488,1.3417,0,0.1
38.458153,14.9747,0.3259,0,0.1
38.4735452,15.3922,0.4175,0,0.1
38.4886586,15.1134,0.2788,0,0.1
38.5043476,15.689,0.5756,0,0.1
38.5196867,15.3391,0.3499,0,0.1
38.5356916,16.0049,0.6658,0,0.1
38.5504727,14.7811,1.2238,0,0.1
38.5652067,14.734,0.0471,0,0.1
38.5807133,15.5066,0.7726,0,0.1
38.5964305,15.7172,0.2106,0,0.1
38.6117609,15.3304,0.3868,0,0.1
38.626877,15.1161,0.2143,0,0.1
38.6419969,15.1199,0.0038,0,0.1
38.6575466,15.5497,0.4298,0,0.1
38.6727016,15.155,0.3947,0,0.1
38.6884381,15.7365,0.5815,0,0.1
38.7036395,15.2014,0.5351,0,0.1
38.7189792,15.3397,0.1383,0,0.1
38.7344151,15.4359,0.0962,0,0.1
38.7501175,15.7024,0.2665,0,0.1
38.7653562,15.2387,0.4637,0,0.1
38.7811131,15.7569,0.5182,0,0.1
38.7962446,15.1315,0.6254,0,0.1
38.8120143,15.7697,0.6382,0,0.1
38.8275158,15.5015,0.2682,0,0.1
38.842761,15.2452,0.2563,0,0.1
38.8579595,15.1985,0.0467,0,0.1
38.8736661,15.7066,0.5081,0,0.1
38.8896078,15.9417,0.2351,0,0.1
38.9052316,15.6238,0.3179,0,0.1
38.9201954,14.9638,0.66,0,0.1
38.9355609,15.3655,0.4017,0,0.1
38.950821,15.2601,0.1054,0,0.1
38.9664558,15.6348,0.3747,0,0.1
38.9823914,15.9356,0.3008,0,0.1
38.9976745,15.2831,0.6525,0,0.1
39.0127916,15.1171,0.166,0,0.1
39.028117,15.3254,0.2083,0,0.1
39.0435535,15.4365,0.1111,0,0.1
39.0589087,15.3552,0.0813,0,0.1
39.0749661,16.0574,0.7022,0,0.1
39.0905058,15.5397,0.5177,0,0.1
39.1064571,15.9513,0.4116,0,0.1
39.1213569,14.8998,1.0515,0,0.1
39.1363511,14.9942,0.0944,0,0.1
39.1528623,16.5112,1.517,0,0.1
39.1681347,15.2724,1.2388,0,0.1
39.1849468,16.8121,1.5397,0,0.1
39.2001385,15.1917,1.6204,0,0.1
39.2161918,16.0533,0.8616,0,0.1
39.229879,13.6872,2.3661,0,0.1
39.2456697,15.7907,2.1035,0,0.1
39.2611925,15.5228,0.2679,0,0.1
39.2765977,15.4052,0.1176,0,0.1
39.2924036,15.8059,0.4007,0,0.1
39.3081899,15.7863,0.0196,0,0.1
39.3231789,14.989,0.7973,0,0.1
39.3382841,15.1052,0.1162,0,0.1
39.354234,15.9499,0.8447,0,0.1
39.3701855,15.9515,0.0016,0,0.1
39.3848245,14.639,1.3125,0,0.1
39.4004458,15.6213,0.9823,0,0.1
39.4153543,14.9085,0.7128,0,0.1
39.4311681,15.8138,0.9053,0,0.1
39.4476496,16.4815,0.6677,0,0.1
39.4614885,13.8389,2.6426,0,0.1
39.4770071,15.5186,1.6797,0,0.1
