Delta_Time,Time,Running GPU Ticks,GT Effective Freq,GPU_Busy,GTI_Busy,GT Unslice Request Freq,GT Slice Request Freq,GT Slice Freq,GT Unslice Freq,CrystalClock,IA Freq,Ring Freq,SA Freq,PKG Reported Power,PKG Reported Temp,GT Temp,GTI Rd BW,GTI Wr BW,GTI Total BW,Perf Limited,GT RC6,PCIe SysFromDev Rd BW,PCIe SysToDev Wr BW,PCIe DevFromSys Rd BW,PCIe DevToSys Wr BW,PCIe Total BW,LoadMarker,TestMarker
0.109335,12.144257,984154220,399.9668084,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035727352,63,NO CALC,0,0,0,0,0,0,0,0,0.000168583,0.000168583,0,0
0.109381,12.253638,1027902621,399.9634397,0.107379709,0.107379709,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000017,0.000444,0.000461,0,0,0,0,0,0.000168512,0.000168512,0,0
0.109446,12.363084,1071680062,399.9912377,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.011153474,63,NO CALC,0,0,0,0,0,0,0,0,0.000168997,0.000168997,0,0
0.109703,12.472787,1115560450,399.9925982,0.069098384,0.077450936,6666.8,6666.8,0,0,2147483668,5200,0,0,0.534112558,63,NO CALC,0.000005,0,0.000005,0,0,0,0,0,0.000168601,0.000168601,0,0
0.109118,12.581905,1159204601,399.9720578,0.825228652,0.583996224,6666.8,6666.8,0,0,2147483668,5200,0,0,0.038595152,63,NO CALC,0.00877,0.015661,0.024431,0,0,1.40765E-05,0.001991239,2.46339E-05,0.000277424,0.002307374,0,0
0.110717,12.692622,1203489344,399.9814211,0.291166668,0.291166668,6666.8,6666.8,0,0,2147483668,5200,0,0,0.105844179,63,NO CALC,0.000006,0.000006,0.000012,0,0,2.3122E-06,2.3122E-06,0,0.000168791,0.000173415,0,0
0.107921,12.800543,1246654698,399.9717757,0.540302629,0.321865995,6666.8,6666.8,0,0,2147483668,5200,0,0,0.036195458,63,NO CALC,0.019612,0.012656,0.032268,0,0,5.93026E-06,0.000839132,2.49071E-05,0.000276943,0.001146913,0,0
0.109366,12.909909,1290398703,399.9781011,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000118,0.00203,0.002148,0,0,2.92596E-06,0.00202242,0,0.000168535,0.002193881,0,0
0.109356,13.019265,1334143563,400.0224953,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035720491,63,NO CALC,0.000013,0.000005,0.000018,0,0,4.09671E-06,4.09671E-06,0,0.00016855,0.000176744,0,0
0.109352,13.128617,1377877350,399.9358677,0.913350465,0.661969603,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.010941,0.016345,0.027286,0,0,1.28759E-05,0.002001609,2.57517E-05,0.000276831,0.002317068,0,0
0.109293,13.23791,1421592357,399.9799347,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035741081,63,NO CALC,0,0,0,0,0,0,0,0,0.000168648,0.000168648,0,0
0.109928,13.347838,1465561422,399.9805782,0.118211921,0.118211921,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000028,0.000375,0.000403,0,0,0,0,0,0.000168838,0.000168838,0,0
0.108789,13.456627,1509075191,399.9831693,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.969479911,63,NO CALC,0.000061,0.000244,0.000305,0,0,4.11806E-06,0.000245319,0,0.000168841,0.000418278,0,0
0.109351,13.565978,1552812687,399.9734433,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.928775228,63,NO CALC,0.000009,0.000005,0.000014,0,0,5.85271E-06,5.85271E-06,0,0.000168558,0.000180264,0,0
0.109363,13.675341,1596555849,399.9813648,0.928492269,0.670281539,6666.8,6666.8,0,0,2147483668,5200,0,0,0.178591023,63,NO CALC,0.01147,0.016613,0.028083,0,0,8.1929E-06,0.000266854,2.80899E-05,0.000291433,0.00059457,0,0
0.109485,13.784826,1640346997,399.9739508,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000108,0.001777,0.001885,0,0,2.92277E-06,0.001770032,0,0.000168936,0.001941892,0,0
0.109357,13.894183,1684086836,399.9729235,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168549,0.000168549,0,0
0.109349,14.003532,1727825165,399.9883767,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168561,0.000168561,0,0
0.109415,14.112947,1771588450,399.9751862,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000011,0.000005,0.000016,0,0,5.26436E-06,5.26436E-06,0,0.00016846,0.000178988,0,0
0.109428,14.222375,1815357002,399.9758014,0.883789341,0.668360931,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035696988,63,NO CALC,0.004932,0.008481,0.013413,0,0,5.84859E-06,0.001076726,1.46215E-05,0.000226925,0.001324122,0,0
0.109383,14.331758,1859108178,399.9814962,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035711674,63,NO CALC,0,0,0,0,0,0,0,0,0.000168509,0.000168509,0,0
0.109326,14.441084,1902836903,399.9846789,0.10743373,0.10743373,6666.8,6666.8,0,0,2147483668,5200,0,0,0.678875565,63,NO CALC,0.000016,0.000429,0.000445,0,0,0,0,0,0.000168597,0.000168597,0,0
0.109164,14.550248,1946499497,399.9724634,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000005,0.000005,0.00001,0,0,3.51764E-06,3.51764E-06,0,0.000168847,0.000175882,0,0
0.109508,14.659756,1990300613,399.9809694,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168901,0.000168901,0,0
0.109266,14.769022,2034005413,399.9853568,0.894247982,0.662490619,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035749913,63,NO CALC,0.008053,0.01567,0.023723,0,0,1.17145E-05,0.001989713,2.46005E-05,0.000277634,0.002303663,0,0
0.109295,14.878317,2077740846,400.1595041,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168644,0.000168644,0,0
0.109363,14.98768,2121464904,399.8066805,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.00016854,0.00016854,0,0
0.10938,15.09706,2165212639,399.9610075,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035712653,63,NO CALC,0.000011,0.000006,0.000017,0,0,4.09581E-06,4.09581E-06,0,0.000168513,0.000176705,0,0
0.109419,15.206479,2208978872,399.9875067,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168453,0.000168453,0,0
0.109946,15.316425,2253021286,400.5822313,0.886444254,0.666727302,6666.8,6666.8,0,0,2147483668,5200,0,0,0.390816856,63,NO CALC,0.00983,0.016816,0.026646,0,0,8.14946E-06,0.001198552,2.85231E-05,0.000291634,0.001526859,0,0
0.109206,15.425631,2296634331,399.3649158,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.965777979,63,NO CALC,0.000056,0.000937,0.000993,0,0,4.10234E-06,0.000935919,0,0.000168782,0.001108804,0,0
0.109365,15.534996,2340378534,399.9835688,0.108157089,0.108157089,6666.8,6666.8,0,0,2147483668,5200,0,0,0.571480821,63,NO CALC,0.000006,0,0.000006,0,0,0,0,0,0.000168537,0.000168537,0,0
0.109471,15.644467,2384165068,399.9829544,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000012,0.000202,0.000214,0,0,2.92315E-06,2.92315E-06,0,0.000168958,0.000174804,0,0
0.109256,15.753723,2427912292,400.4102658,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168705,0.000168705,0,0
0.109379,15.863102,2471614164,399.5453606,0.89332413,0.657236764,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.009906,0.018561,0.028467,0,0,1.34578E-05,0.00236155,2.8671E-05,0.000296071,0.00269975,0,0
0.109382,15.972484,2515364794,399.9801613,0.855222066,0.613810316,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035712,63,NO CALC,0.021417,0.013809,0.035226,0,0,9.94679E-06,0.001651753,3.74467E-05,0.00027734,0.001976486,0,0
0.109235,16.081719,2559055793,399.9725271,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000064,0.001071,0.001135,0,0,8.2025E-06,0.001071012,0,0.000168737,0.001247952,0,0
0.109364,16.191083,2602799319,399.9810358,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000005,0.000005,0.00001,0,0,1.1704E-06,1.1704E-06,0,0.000168538,0.000170879,0,0
0.10939,16.300473,2646553626,399.9845233,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.892734711,63,NO CALC,0,0,0,0,0,0,0,0,0.000168498,0.000168498,0,0
0.109328,16.409801,2690282622,399.9798405,0.918884458,0.664400702,6666.8,6666.8,0,0,2147483668,5200,0,0,0.607403867,63,NO CALC,0.000005,0,0.000005,0,0,1.17079E-06,1.17079E-06,0,0.000168594,0.000170935,0,0
0.109496,16.519297,2734087644,400.0604771,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.011968,0.019071,0.031039,0,0,1.46124E-05,0.002298239,2.92248E-05,0.000292248,0.002634325,0,0
0.109204,16.628501,2777821907,400.4822442,0.118995641,0.118995641,6666.8,6666.8,0,0,2147483668,5200,0,0,0.03577021,63,NO CALC,0.000009,0.000005,0.000014,0,0,3.51635E-06,3.51635E-06,0,0.000168785,0.000175818,0,0
0.109509,16.73801,2821561187,399.412651,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000032,0.000429,0.000461,0,0,0,0,0,0.000168899,0.000168899,0,0
0.109618,16.847628,2865405322,399.9720393,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168731,0.000168731,0,0
0.109097,16.956725,2909041532,399.9762597,0.925411331,0.66351687,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168951,0.000168951,0,0
0.109528,17.066253,2952849387,399.9694599,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.005418,0.00902,0.014438,0,0,8.18056E-06,0.00108743,1.28552E-05,0.000227303,0.001335768,0,0
0.109196,17.175449,2996538938,400.1021191,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168797,0.000168797,0,0
0.109405,17.284854,3040285547,399.8593209,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.928316805,63,NO CALC,0,0,0,0,0,0,0,0,0.000168475,0.000168475,0,0
0.109401,17.394255,3084043510,399.9777242,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.928350746,63,NO CALC,0,0,0,0,0,0,0,0,0.000168481,0.000168481,0,0
0.110435,17.50469,3128215328,399.9802418,0.882519129,0.665283651,6666.8,6666.8,0,0,2147483668,5200,0,0,0.424457826,63,NO CALC,0.011483,0.018561,0.030044,0,0,1.1011E-05,0.002352298,2.95558E-05,0.000296138,0.002689003,0,0
0.108916,17.613606,3171780349,399.9873389,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035864795,63,NO CALC,0.000014,0.000009,0.000023,0,0,7.63891E-06,7.63891E-06,0,0.000168644,0.000183922,0,0
0.108594,17.7222,3215214822,399.9712047,0.108157909,0.108157909,6666.8,6666.8,0,0,2147483668,5200,0,0,0.03597114,63,NO CALC,0,0,0,0,0,0,0,0,0.000168554,0.000168554,0,0
0.109343,17.831543,3258950172,399.9830808,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000023,0.000375,0.000398,0,0,0,0,0,0.00016857,0.00016857,0,0
0.109352,17.940895,3302687334,399.9667313,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168557,0.000168557,0,0
0.10937,18.050265,3346433839,399.9863308,0.895682545,0.660337387,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035715918,63,NO CALC,0.000087,0.000133,0.00022,0,0,2.34068E-06,0.000142781,4.68136E-06,0.000186084,0.000335887,0,0
0.109436,18.159701,3390205916,399.978773,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.46402692,63,NO CALC,0.010387,0.01829,0.028677,0,0,1.2866E-05,0.002183706,2.2223E-05,0.000274279,0.002493074,0,0
0.109374,18.269075,3433952889,399.9759815,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.892865306,63,NO CALC,0,0,0,0,0,1.1703E-06,1.1703E-06,0,0.000168523,0.000170863,0,0
0.10979,18.378865,3477870478,400.0144731,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.960640769,63,NO CALC,0,0,0,0,0,0,0,0,0.000168467,0.000168467,0,0
0.109053,18.487918,3521484970,399.9384886,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.680575041,63,NO CALC,0,0,0,0,0,0,0,0,0.000169019,0.000169019,0,0
0.109387,18.597305,3565237788,399.9818808,0.890212731,0.66937296,6666.8,6666.8,0,0,2147483668,5200,0,0,0.64278662,63,NO CALC,0.008859,0.015637,0.024496,0,0,1.05314E-05,0.001978151,2.63285E-05,0.000276157,0.002291168,0,0
0.109236,18.706541,3608930494,399.9844923,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035759731,63,NO CALC,0,0,0,0,0,0,0,0,0.000168736,0.000168736,0,0
0.109352,18.815893,3652668469,399.974166,0.107408186,0.107408186,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035721797,63,NO CALC,0.000019,0.000375,0.000394,0,0,0,0,0,0.000168557,0.000168557,0,0
0.109362,18.925255,3696411495,399.9837786,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168541,0.000168541,0,0
0.109317,19.034572,3740134971,399.969593,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035733235,63,NO CALC,0,0,0,0,0,0,0,0,0.000168611,0.000168611,0,0
0.109453,19.144025,3783915151,399.9906809,0.903374965,0.669730387,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035688834,63,NO CALC,0.000113,0.000173,0.000286,0,0,7.01671E-06,0.000173664,5.84726E-06,0.000190036,0.000376563,0,0
0.109352,19.253377,3827833416,401.6228784,0,0,6666.8,6666.8,0,0,2147483668,5100,0,0,0.035721797,63,NO CALC,0.008083,0.015916,0.023999,0,0,7.60846E-06,0.001896847,1.93138E-05,0.000261614,0.002185383,0,0
0.109235,19.362612,3871350019,398.3760059,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168737,0.000168737,0,0
0.109377,19.471989,3915094754,399.9445496,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035713633,63,NO CALC,0,0,0,0,0,0,0,0,0.000168518,0.000168518,0,0
0.109344,19.581333,3958830437,399.9824682,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035724411,63,NO CALC,0,0,0,0,0,0,0,0,0.000168569,0.000168569,0,0
0.109388,19.690721,4002582379,399.9702161,0.888681574,0.667082313,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035710041,63,NO CALC,0.000009,0.000005,0.000014,0,0,3.51044E-06,3.51044E-06,0,0.000168501,0.000175522,0,0
0.109443,19.800164,4046356601,399.9727895,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.009712,0.017882,0.027594,0,0,1.46195E-05,0.00226602,2.86542E-05,0.00029122,0.002600514,0,0
0.10948,19.909644,4090145760,399.9740501,0.107282609,0.107282609,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035680033,63,NO CALC,0.000015,0.000203,0.000218,0,0,5.84582E-07,5.84582E-07,0,0.000168944,0.000170113,0,0
0.109366,20.01901,4133890161,399.9817219,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168535,0.000168535,0,0
0.109243,20.128253,4177585368,399.9817563,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.750906237,63,NO CALC,0.000011,0.000005,0.000016,0,0,3.5151E-06,3.5151E-06,0,0.000168725,0.000175755,0,0
0.10937,20.237623,4221331623,399.984045,0.901013989,0.665668831,6666.8,6666.8,0,0,2147483668,5200,0,0,0.642886532,63,NO CALC,0.008311,0.014719,0.02303,0,0,7.6072E-06,0.001062083,2.45771E-05,0.0002762,0.001370467,0,0
0.109361,20.346984,4265073441,399.9763901,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035718858,63,NO CALC,0.000067,0.001106,0.001173,0,0,4.68174E-06,0.001106062,0,0.000168543,0.001279286,0,0
0.109367,20.456351,13850744,399.9798751,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168533,0.000168533,0,0
0.110218,20.566569,57936562,399.9874612,0.464801575,0.443639877,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168974,0.000168974,0,0
0.108998,20.675567,101532972,399.9744032,0.291937467,0.170424228,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.010631,0.001833,0.012464,0,0,7.63317E-06,0.000364043,2.64225E-05,0.000276556,0.000674655,0,0
0.109278,20.784845,145242251,399.982421,0.92159172,0.694433463,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000006,0,0.000006,0,0,2.34265E-06,2.34265E-06,0,0.000168671,0.000173356,0,0
0.109355,20.8942,188980861,399.969,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.009619,0.024567,0.034186,0,0,1.05345E-05,0.001988094,2.69215E-05,0.000276823,0.002302373,0,0
0.10935,21.00355,232717460,399.968898,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.107167353,63,NO CALC,0.000005,0,0.000005,0,0,0,0,0,0.00016856,0.00016856,0,0
0.109367,21.112917,276464236,399.9997806,0.118818291,0.118818291,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000028,0.000375,0.000403,0,0,0,0,0,0.000168533,0.000168533,0,0
0.109371,21.222288,320209512,399.9714367,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000006,0.000006,0.000012,0,0,2.34066E-06,2.34066E-06,0,0.000168527,0.000173209,0,0
0.109586,21.331874,364042481,399.9869418,0.018243206,0.025084409,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000005,0,0.000005,0,0,3.5041E-06,3.5041E-06,0,0.000168781,0.000175789,0,0
0.109275,21.441149,407749718,399.9747152,0.886551361,0.642616335,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000005,0.000005,0.00001,0,0,1.17136E-06,1.17136E-06,0,0.000168675,0.000171018,0,0
0.109326,21.550475,451476568,399.9675283,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035730293,63,NO CALC,0.004838,0.008499,0.013337,0,0,4.68324E-06,0.001077145,1.28789E-05,0.000227137,0.001321845,0,0
0.109359,21.659834,495218269,399.9826352,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000009,0.000005,0.000014,0,0,2.34091E-06,2.34091E-06,0,0.000168546,0.000173228,0,0
0.109363,21.769197,538960610,399.9738577,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035718205,62,NO CALC,0.000005,0,0.000005,0,0,2.34083E-06,2.34083E-06,0,0.00016854,0.000173221,0,0
0.109608,21.878805,582804470,400.0060215,0.070678235,0.079038026,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168747,0.000168747,0,0
0.109129,21.987934,626452181,399.9643633,0.826672104,0.597677061,6666.8,6666.8,0,0,2147483668,5200,0,0,0.32215314,62,NO CALC,0.010594,0.018556,0.02915,0,0,1.23157E-05,0.002361682,3.10825E-05,0.000296163,0.002701243,0,0
0.109259,22.097193,670158025,400.0205384,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,1.036813901,63,NO CALC,0,0,0,0,0,0,0,0,0.0001687,0.0001687,0,0
0.10941,22.206603,713917776,399.9611644,0.107351248,0.107351248,6666.8,6666.8,0,0,2147483668,5200,0,0,0.321325747,63,NO CALC,0.000027,0.000429,0.000456,0,0,1.16991E-06,1.16991E-06,0,0.000168467,0.000170807,0,0
0.109325,22.315928,757643213,399.9582621,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000005,0.000005,0.00001,0,0,2.34164E-06,2.34164E-06,0,0.000168598,0.000173282,0,0
0.109332,22.42526,801373490,399.9769235,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168587,0.000168587,0,0
0.109413,22.534673,845136473,399.9797373,0.900659885,0.66845256,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035701882,63,NO CALC,0.007542,0.015652,0.023194,0,0,9.35903E-06,0.001989965,2.45675E-05,0.000276092,0.002299983,0,0
0.109329,22.644002,888864625,399.9684622,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,1.17078E-06,1.17078E-06,0,0.000168592,0.000170934,0,0
0.109568,22.75357,932689563,399.9793553,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000008,0.000003,0.000011,0,0,2.92056E-06,2.92056E-06,0,0.000168808,0.00017465,0,0
0.109327,22.862897,976417653,399.975212,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035729966,63,NO CALC,0.000005,0,0.000005,0,0,0,0,0,0.000168595,0.000168595,0,0
0.109543,22.97244,1020235617,400.0069744,0.063115854,0.071480606,6666.8,6666.8,0,0,2147483668,5200,0,0,0.534892691,63,NO CALC,0,0,0,0,0,0,0,0,0.000168847,0.000168847,0,0
0.10915,23.08159,1063891175,399.9593037,0.836434265,0.60748328,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.008784,0.015652,0.024436,0,0,1.05543E-05,0.001984792,2.5213E-05,0.000277929,0.002298488,0,0
0.109364,23.190954,1107635041,399.9841447,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035717878,63,NO CALC,0,0,0,0,0,1.1704E-06,1.1704E-06,0,0.000168538,0.000170879,0,0
0.109326,23.30028,1151362968,399.9773796,0.106671789,0.106671789,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000019,0.00038,0.000399,0,0,3.51243E-06,3.51243E-06,0,0.000168597,0.000175622,0,0
0.109282,23.409562,1195078090,400.0212478,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0,0,0,0,0,0,0,0,0.000168665,0.000168665,0,0
0.109356,23.518918,1238814054,399.9411463,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,62,NO CALC,0,0,0,0,0,0,0,0,0.00016855,0.00016855,0,0
0.109371,23.628289,1282559726,399.9750574,0.896435984,0.663377861,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.009622,0.018561,0.028183,0,0,1.34588E-05,0.002364064,2.8673E-05,0.000296093,0.002702289,0,0
0.109386,23.737675,1326312210,399.982484,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000005,0.000005,0.00001,0,0,3.5105E-06,3.5105E-06,0,0.000168504,0.000175525,0,0
0.109318,23.846993,1370035811,399.9670777,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.000011,0.000005,0.000016,0,0,3.51269E-06,3.51269E-06,0,0.000168609,0.000175634,0,0
0.109364,23.956357,1413779004,399.9779909,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.85722907,63,NO CALC,0,0,0,0,0,0,0,0,0.000168538,0.000168538,0,0
0.109367,24.065724,1457523770,399.9814021,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.928639352,62,NO CALC,0.000006,0,0.000006,0,0,0,0,0,0.000168533,0.000168533,0,0
0.109562,24.175286,1501347197,399.9874683,0.890311422,0.669824392,6666.8,6666.8,0,0,2147483668,5200,0,0,0.106959986,63,NO CALC,0.005047,0.008342,0.013389,0,0,5.84144E-06,0.001055548,1.34353E-05,0.000226064,0.001300889,0,0
0.109429,24.284715,1545116035,399.9747599,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035696662,63,NO CALC,0.000014,0.000009,0.000023,0,0,5.84854E-06,5.84854E-06,0,0.000168438,0.000180135,0,0
0.10908,24.393795,1588785721,400.3454895,0.106912358,0.106912358,6666.8,6666.8,0,0,2147483668,5200,0,0,0,62,NO CALC,0.000022,0.000444,0.000466,0,0,0,0,0,0.000168977,0.000168977,0,0
0.109486,24.503281,1632538313,399.618143,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,62,NO CALC,0,0,0,0,0,0,0,0,0.000168935,0.000168935,0,0
0.10941,24.612691,1676300106,399.9798282,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,62,NO CALC,0,0,0,0,0,0,0,0,0.000168467,0.000168467,0,0
0.10932,24.722011,1720026518,399.9854738,0.89685419,0.667497256,6666.8,6666.8,0,0,2147483668,5200,0,0,0,63,NO CALC,0.008977,0.015642,0.024619,0,0,1.05379E-05,0.001985218,2.51738E-05,0.000277497,0.002298427,0,0
0.109356,24.831367,1763765380,399.967647,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.107161473,62,NO CALC,0.000011,0.000006,0.000017,0,0,5.2672E-06,5.2672E-06,0,0.00016855,0.000179085,0,0
0.109377,24.940744,1807514488,399.9845306,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,1.107122613,62,NO CALC,0,0,0,0,0,0,0,0,0.000168518,0.000168518,0,0
0.109252,25.049996,1851211871,399.9687237,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,1.179898308,63,NO CALC,0,0,0,0,0,0,0,0,0.000168711,0.000168711,0,0
0.109407,25.159403,1894972875,399.9835842,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,1.106819034,63,NO CALC,0,0,0,0,0,0,0,0,0.000168472,0.000168472,0,0
0.109314,25.268717,1938697613,399.9921145,0.892331266,0.671344018,6666.8,6666.8,0,0,2147483668,5200,0,0,0.321607937,63,NO CALC,0.00008,0.000155,0.000235,0,0,1.75641E-06,0.000149295,0,0.000168615,0.000319666,0,0
0.10937,25.378087,1982442325,399.9699369,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035715918,63,NO CALC,0.009066,0.015511,0.024577,0,0,9.94788E-06,0.001856158,2.51623E-05,0.000276785,0.002168053,0,0
0.109356,25.487443,2026182257,399.9774315,0.107404258,0.107404258,6666.8,6666.8,0,0,2147483668,5200,0,0,0.035720491,62,NO CALC,0,0,0,0,0,0,0,0,0.00016855,0.00016855,0,0
0.109467,25.59691,2069966635,399.9778746,0,0,6666.8,6666.8,0,0,2147483668,5200,0,0,0,62,NO CALC,0.000013,0.000203,0.000216,0,0,0,0,0,0.000168964,0.000168964,0,0
